Unnamed: 0,date,lat,lon,temperture,predicted_temperature,MAE,RMSE,R²
207,2019-06-21,34.004999999999164,-118.47572893322354,64.19375000000001,63.69791666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
208,2019-06-21,34.26499999999916,-118.31572893322354,60.93083333333333,60.5875,0.8636880434782604,1.2049459388981838,0.9445716693401222
209,2019-06-21,34.12499999999916,-118.25572893322354,63.840833333333336,64.17416666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
210,2019-06-22,34.104999999999166,-118.20572893322354,65.97916666666667,66.09625,0.8636880434782604,1.2049459388981838,0.9445716693401222
211,2019-06-22,34.13499999999917,-117.95572893322354,65.74833333333333,66.63291666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
212,2019-06-22,34.11499999999916,-118.10572893322356,66.15583333333333,65.69500000000001,0.8636880434782604,1.2049459388981838,0.9445716693401222
213,2019-06-22,34.15499999999916,-118.04572893322354,64.90541666666667,63.19958333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
214,2019-06-22,34.20499999999917,-118.23572893322354,64.18166666666666,60.825,0.8636880434782604,1.2049459388981838,0.9445716693401222
215,2019-06-22,34.174999999999166,-118.18572893322354,63.54,66.05583333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
216,2019-06-22,33.95499999999917,-118.22572893322354,66.89583333333333,66.84333333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
217,2019-06-22,34.004999999999164,-118.47572893322354,65.75458333333333,65.00833333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
218,2019-06-22,34.26499999999916,-118.31572893322354,65.27333333333333,64.87541666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
219,2019-06-22,34.12499999999916,-118.25572893322354,66.86083333333333,66.82208333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
220,2019-06-23,34.104999999999166,-118.20572893322354,67.85083333333334,68.0725,0.8636880434782604,1.2049459388981838,0.9445716693401222
221,2019-06-23,34.13499999999917,-117.95572893322354,68.09041666666667,68.24249999999999,0.8636880434782604,1.2049459388981838,0.9445716693401222
222,2019-06-23,34.11499999999916,-118.10572893322356,68.28041666666667,67.84625,0.8636880434782604,1.2049459388981838,0.9445716693401222
223,2019-06-23,34.15499999999916,-118.04572893322354,67.40875,66.52208333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
224,2019-06-23,34.20499999999917,-118.23572893322354,68.20208333333333,66.39458333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
225,2019-06-23,34.174999999999166,-118.18572893322354,67.11791666666666,68.4275,0.8636880434782604,1.2049459388981838,0.9445716693401222
226,2019-06-23,33.95499999999917,-118.22572893322354,67.27166666666666,66.9775,0.8636880434782604,1.2049459388981838,0.9445716693401222
227,2019-06-23,34.004999999999164,-118.47572893322354,64.47041666666667,63.91708333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
228,2019-06-23,34.26499999999916,-118.31572893322354,68.58333333333333,68.25125,0.8636880434782604,1.2049459388981838,0.9445716693401222
229,2019-06-23,34.12499999999916,-118.25572893322354,69.04583333333333,68.39541666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
230,2019-06-24,34.104999999999166,-118.20572893322354,67.20666666666666,67.48916666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
231,2019-06-24,34.13499999999917,-117.95572893322354,67.98833333333333,67.85708333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
232,2019-06-24,34.11499999999916,-118.10572893322356,67.925,67.57208333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
233,2019-06-24,34.15499999999916,-118.04572893322354,67.27458333333333,66.50416666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
234,2019-06-24,34.20499999999917,-118.23572893322354,67.06583333333333,65.28666666666668,0.8636880434782604,1.2049459388981838,0.9445716693401222
235,2019-06-24,34.174999999999166,-118.18572893322354,66.21124999999999,67.75333333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
236,2019-06-24,33.95499999999917,-118.22572893322354,66.16125000000001,65.66791666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
237,2019-06-24,34.004999999999164,-118.47572893322354,63.65958333333333,63.422083333333326,0.8636880434782604,1.2049459388981838,0.9445716693401222
238,2019-06-24,34.26499999999916,-118.31572893322354,67.45708333333333,67.12708333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
239,2019-06-24,34.12499999999916,-118.25572893322354,68.17999999999999,67.64041666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
240,2019-06-25,34.104999999999166,-118.20572893322354,64.89166666666667,65.11749999999999,0.8636880434782604,1.2049459388981838,0.9445716693401222
241,2019-06-25,34.13499999999917,-117.95572893322354,66.00833333333334,65.92875,0.8636880434782604,1.2049459388981838,0.9445716693401222
242,2019-06-25,34.11499999999916,-118.10572893322356,65.53083333333333,65.01375,0.8636880434782604,1.2049459388981838,0.9445716693401222
243,2019-06-25,34.15499999999916,-118.04572893322354,65.10416666666667,63.46291666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
244,2019-06-25,34.20499999999917,-118.23572893322354,63.68416666666667,60.8675,0.8636880434782604,1.2049459388981838,0.9445716693401222
245,2019-06-25,34.174999999999166,-118.18572893322354,63.11000000000001,65.16208333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
246,2019-06-25,33.95499999999917,-118.22572893322354,65.03166666666667,64.78625,0.8636880434782604,1.2049459388981838,0.9445716693401222
247,2019-06-25,34.004999999999164,-118.47572893322354,63.66,63.13458333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
248,2019-06-25,34.26499999999916,-118.31572893322354,64.28916666666667,63.96083333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
249,2019-06-25,34.12499999999916,-118.25572893322354,65.70833333333333,65.53166666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
250,2019-06-26,34.104999999999166,-118.20572893322354,65.66541666666667,65.87291666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
251,2019-06-26,34.13499999999917,-117.95572893322354,66.81791666666668,66.93791666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
252,2019-06-26,34.11499999999916,-118.10572893322356,66.19208333333334,65.54166666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
253,2019-06-26,34.15499999999916,-118.04572893322354,65.77875,63.85458333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
254,2019-06-26,34.20499999999917,-118.23572893322354,64.28833333333334,61.18833333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
255,2019-06-26,34.174999999999166,-118.18572893322354,63.70458333333334,65.88875,0.8636880434782604,1.2049459388981838,0.9445716693401222
256,2019-06-26,33.95499999999917,-118.22572893322354,66.39458333333333,66.30791666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
257,2019-06-26,34.004999999999164,-118.47572893322354,64.22875,63.77916666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
258,2019-06-26,34.26499999999916,-118.31572893322354,65.0175,64.63208333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
259,2019-06-26,34.12499999999916,-118.25572893322354,66.54791666666667,66.38291666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
260,2019-06-27,34.104999999999166,-118.20572893322354,67.22125,67.4825,0.8636880434782604,1.2049459388981838,0.9445716693401222
261,2019-06-27,34.13499999999917,-117.95572893322354,68.00041666666667,68.35625,0.8636880434782604,1.2049459388981838,0.9445716693401222
262,2019-06-27,34.11499999999916,-118.10572893322356,67.83958333333334,67.2,0.8636880434782604,1.2049459388981838,0.9445716693401222
263,2019-06-27,34.15499999999916,-118.04572893322354,67.17375,66.06333333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
264,2019-06-27,34.20499999999917,-118.23572893322354,66.62291666666667,64.48125,0.8636880434782604,1.2049459388981838,0.9445716693401222
265,2019-06-27,34.174999999999166,-118.18572893322354,65.81708333333333,67.59958333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
266,2019-06-27,33.95499999999917,-118.22572893322354,67.81125,67.68333333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
267,2019-06-27,34.004999999999164,-118.47572893322354,65.56416666666667,64.38625,0.8636880434782604,1.2049459388981838,0.9445716693401222
268,2019-06-27,34.26499999999916,-118.31572893322354,66.9375,66.60041666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
269,2019-06-27,34.12499999999916,-118.25572893322354,68.21583333333334,67.87833333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
270,2019-06-28,34.104999999999166,-118.20572893322354,69.07125,69.2925,0.8636880434782604,1.2049459388981838,0.9445716693401222
271,2019-06-28,34.13499999999917,-117.95572893322354,69.74916666666667,70.22416666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
272,2019-06-28,34.11499999999916,-118.10572893322356,69.67583333333333,69.03958333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
273,2019-06-28,34.15499999999916,-118.04572893322354,69.11125,67.98083333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
274,2019-06-28,34.20499999999917,-118.23572893322354,68.81166666666667,66.49875,0.8636880434782604,1.2049459388981838,0.9445716693401222
275,2019-06-28,34.174999999999166,-118.18572893322354,67.93041666666666,69.46416666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
276,2019-06-28,33.95499999999917,-118.22572893322354,69.09708333333333,68.69458333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
277,2019-06-28,34.004999999999164,-118.47572893322354,67.30083333333333,66.24249999999999,0.8636880434782604,1.2049459388981838,0.9445716693401222
278,2019-06-28,34.26499999999916,-118.31572893322354,69.02125,68.68041666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
279,2019-06-28,34.12499999999916,-118.25572893322354,70.10166666666667,69.75,0.8636880434782604,1.2049459388981838,0.9445716693401222
280,2019-06-29,34.104999999999166,-118.20572893322354,71.67083333333333,71.87541666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
281,2019-06-29,34.13499999999917,-117.95572893322354,72.42125,72.66458333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
282,2019-06-29,34.11499999999916,-118.10572893322356,72.20833333333333,71.52291666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
283,2019-06-29,34.15499999999916,-118.04572893322354,72.17916666666666,71.2225,0.8636880434782604,1.2049459388981838,0.9445716693401222
284,2019-06-29,34.20499999999917,-118.23572893322354,72.80208333333333,70.97125,0.8636880434782604,1.2049459388981838,0.9445716693401222
285,2019-06-29,34.174999999999166,-118.18572893322354,71.58749999999999,72.27958333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
286,2019-06-29,33.95499999999917,-118.22572893322354,71.12875,70.57041666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
287,2019-06-29,34.004999999999164,-118.47572893322354,68.96833333333333,68.10916666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
288,2019-06-29,34.26499999999916,-118.31572893322354,72.77333333333333,72.52,0.8636880434782604,1.2049459388981838,0.9445716693401222
289,2019-06-29,34.12499999999916,-118.25572893322354,72.93833333333333,72.27875,0.8636880434782604,1.2049459388981838,0.9445716693401222
290,2019-06-30,34.104999999999166,-118.20572893322354,74.17041666666667,74.43958333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
291,2019-06-30,34.13499999999917,-117.95572893322354,75.36958333333332,75.42166666666667,0.8636880434782604,1.2049459388981838,0.9445716693401222
292,2019-06-30,34.11499999999916,-118.10572893322356,74.95875,74.325,0.8636880434782604,1.2049459388981838,0.9445716693401222
293,2019-06-30,34.15499999999916,-118.04572893322354,74.89791666666666,73.67708333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
294,2019-06-30,34.20499999999917,-118.23572893322354,75.18958333333333,73.12958333333334,0.8636880434782604,1.2049459388981838,0.9445716693401222
295,2019-06-30,34.174999999999166,-118.18572893322354,74.06958333333334,74.80624999999999,0.8636880434782604,1.2049459388981838,0.9445716693401222
296,2019-06-30,33.95499999999917,-118.22572893322354,73.39999999999999,72.64791666666666,0.8636880434782604,1.2049459388981838,0.9445716693401222
297,2019-06-30,34.004999999999164,-118.47572893322354,70.72541666666666,69.62708333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
298,2019-06-30,34.26499999999916,-118.31572893322354,75.49791666666667,75.22125,0.8636880434782604,1.2049459388981838,0.9445716693401222
299,2019-06-30,34.12499999999916,-118.25572893322354,75.4225,74.73583333333333,0.8636880434782604,1.2049459388981838,0.9445716693401222
